,Unnamed: 0,user_id,R,F,M
0,0,Gx4sJzcQog01UhZL,0,0,1
1,1,kEXrhTiug93DIcLG,0,0,1
2,2,AouXr0EOUtSRdiYK,0,1,0
3,3,Yds7U30hnRZDiLtb,0,0,0
4,4,OFDTSXrhN9Q2mbVw,0,6,5
5,5,4qHSn3dkPzJTAjoG,0,0,0
6,6,tXkjbzpTsZcxYPKG,1,0,0
7,7,ro43b68MustgPyOR,0,0,0
8,8,18e2VC0IJ7SkcKzF,1,0,0
9,9,YCEo95zSZ08IJ3PW,0,0,0
10,11,cfGAgMWTJLt09VDs,0,0,0
11,12,km0xTQGpIYZuXWyL,0,0,0
12,13,d9L37fAwopQkWPYh,0,0,0
13,14,UXewZPdJbBiycY8Q,0,0,0
14,15,Z5igARInaGBkjYdm,0,5,9
15,16,gH7nkfV2a0cKPQT6,1,0,0
16,17,wnYh1QfSNBcGMTJ5,0,0,0
17,18,zPhEjLIWi3dKV6GU,0,0,0
18,19,JzrYtgsjF45bBun1,0,0,0
19,20,rL402wVDpGPBfC8q,0,1,1
20,21,CognwxZ2aJfv03c4,0,0,0
21,22,QnU8PiaY63eAVlDr,0,0,0
22,23,xPRY6725k90KdyjW,0,0,0
23,24,qLyPkjf86sZdEtNg,-2,0,0
24,25,IViSctryC8lTBvDj,-1,0,0
25,26,NAQc9BvmlKFjTgoC,0,0,0
26,28,D8Y21qN945kBieLd,1,0,0
27,29,jzCO0UbDyAhJgeGN,0,0,0
28,30,8qwBzScDaQdP61bL,0,1,0
29,31,NftPFxHg3kdcAm6n,0,0,0
30,32,Upeo1Kubwr4qIfJd,0,0,0
31,33,zYgRD9dbxpV3LeuP,0,0,0
32,34,aoDhrCek3zlqYU2E,0,3,0
33,35,pdQCvySzG8FYNsKj,1,0,0
34,36,YkuoePJW8wl9BCtO,0,0,0
35,37,nHUfABi6I8GuCjzd,0,0,0
36,38,YBgsmXA37TQH9jaV,1,0,0
37,39,L1zRBc6aNK7E9Qp2,0,0,0
38,40,wFvsp1roYmDGPWXL,0,0,0
39,41,zVgyluCdD71Wph0i,-2,0,0
40,42,tXUNAhLZF7e3DJp0,0,0,0
41,43,ZzA5gvqL4ydP3Qfl,0,1,0
42,44,Af2UrciPJZjNCvyR,1,0,0
43,45,caq9gEIFDzVAHSUQ,0,1,0
44,46,S7tm3kX9wuOMNjp2,0,0,0
45,47,HAd16Xj9VhJMevlZ,0,0,0
46,48,tWo4QDXZYA97C0Bs,0,1,0
47,49,0srJCfKHdpG7XF4D,0,0,0
48,50,zEXyr74tqCBQjZlb,0,0,0
49,51,iTcHMbl7nWqLFvS6,0,0,0
50,52,FoUr7mMx2ZOiQknj,-1,0,0
51,53,b5Wz74QGD0mkldaO,1,0,0
52,54,jpUnxYVSKw7dC6tg,0,0,0
53,55,bkeG8uTcpitCVOD1,0,1,0
54,56,5JCod2aRrVKhDnIA,0,1,1
55,57,yNPH6WRbMEzk8Q1K,0,0,0
56,58,lJyTzWK6jxYtv07S,0,0,0
57,59,yCv1LSY76VajpAuG,-1,0,0
58,60,BQsXjfWJbHknM7zZ,0,0,0
59,61,Om1YHiM9Z6qWgasL,0,0,0
60,62,jga4RPif65SqTmXu,1,0,0
61,63,52f9FiyRulqSYscE,0,0,0
62,64,ua7NtpAmJGiLo8zf,1,0,1
63,65,DR8Pgn1WMN9yuQJ0,0,0,1
64,66,V7qb1ZTLtXuUcmsr,0,0,0
65,67,MIsjv98DYWtQCXZa,0,0,0
66,68,BdoYMRIOCeiyLK7S,0,1,3
67,69,4MXhSbrCZgoutTeD,0,0,0
68,70,8lRneBXVwOHMfiIh,0,0,0
69,71,DuLMnNWjGXRdEhOp,0,0,0
70,72,E3qlK8BCrI2X1VfJ,1,0,0
71,73,L5Ct6hzFelcZOajD,0,0,0
72,74,KxaCznPrVgystO3m,1,0,0
73,75,DN0EuAfe3igH5sVd,0,0,0
74,76,zIbsXnPjhgeTwy5D,-1,0,0
75,77,GQ2Kw5cV9yYADvds,0,0,1
76,78,TywQvJUNenhX2MuW,-1,1,3
77,79,fAn1T2KzMcBZYjL5,0,0,0
78,80,rZQGlvqUAOMVBTES,0,0,0
79,81,yQB1uqRNKLY4OEag,0,0,0
80,82,8paQVdBrnPRLw3oK,0,0,0
81,83,IcASt4EPGTWRZel8,0,0,0
82,84,D01EeiK9bHRVdJxl,0,0,0
83,85,OexzlEYJtRvPncky,-1,0,0
84,86,ztUXThpkVKcvOBdR,-1,0,0
85,87,yDwzt2J9pfnW8TNq,-1,0,0
86,88,a6xGNPp8JVULKtjI,-1,0,0
87,89,hJjorkKLzA3tTqb6,-2,0,0
88,90,Nd1DoThOXcyfZn9q,-2,0,0
89,91,szR4oG3LN0upHEVX,1,0,1
90,92,brEXCVoYqiluIg0L,0,0,0
91,93,8OskrbyCV7AEKp3I,0,0,0
92,94,NhcUBwKfSp9O6znE,-1,0,0
93,95,dZMW16qaJPfSI53V,0,0,0
94,96,sW8QRfaTrAXZdojp,0,0,0
95,97,HT8Sj3qlwMZgkRsJ,0,1,0
96,98,gx7cSDsvINXq1bl4,-1,0,0
97,99,MoIR9B8q2UWT1jF4,0,0,0
98,100,pdmYTRZcJ5tyUWPH,0,0,0
99,101,RGs6Znfm9I0gM4J2,0,0,0
100,102,BfPbrOJ5uZ7Ac1Fj,-1,0,0
101,103,lyFMfogRu1G7UkTc,0,0,0
102,104,wyqAplkG1OJjts2z,0,0,0
103,105,QbUK6HTjmAIfGw9S,0,0,0
104,106,ySd7KctqwsCG9EuW,-1,0,0
105,107,8tsKXT2i305uhl46,0,0,0
106,108,rSfgEk5QZFuyz2OB,0,0,0
107,109,bx1cXtyaDwEAmJM0,0,0,0
108,111,0yY6sQaDNET273nz,0,0,0
109,112,wODgNEYzWoB6Reh4,0,0,0
110,113,w2qaRFuPxisglySA,0,0,0
111,114,Ncy5Ipq96VkhamgP,-1,1,0
112,115,HS2Ev4AjmKWJBXQd,-2,0,0
113,116,aGNsLm61jHzvEXQK,-1,0,0
114,117,gp2Uu3GirlchoCnL,-1,0,0
115,118,guQWK4TwX1GYZqfC,-1,0,0
116,119,KIg9AX5ujEzynpFq,-1,0,0
117,120,MgGnf13Smc4HL8Id,0,0,2
118,121,OB5bSdUW3yqQLczY,0,0,0
119,122,mi08DES1KtYNXjno,0,0,0
120,123,M5vKyJbRB9hrLzsT,0,0,0
121,124,qxhNeGOUbz80gaLV,0,0,0
122,125,Ur9dJA0bz7emXcBW,0,0,0
123,126,7D4GI8enb2Zd3jzy,0,0,0
124,127,HKfsTJwLaluP2jFB,0,0,0
125,128,9DjQc86pHirno7bP,0,0,0
126,129,FRVOLnqt04C8geBA,0,0,0
127,130,uCdnpiPq1VYHXzOT,1,0,0
128,131,76TslefaY0b5OQIS,0,0,0
129,132,Et7oYG3P5HbmVaSX,0,0,0
130,133,fhIxJYBdGZv1lWMn,0,0,0
131,134,W9IHk2twpLaf4QOF,0,1,0
132,135,uIQydZLbTKxckHf2,0,3,0
133,136,3kgjLJHIbfvRuCFi,1,0,0
134,137,EYC7hVybvp6JGlT3,0,0,0
135,138,S765hk8RFaNHQsMO,0,3,0
136,139,Rmtxrl6SBofVgK3L,0,0,1
137,141,JXvsfF4gLKMkWi9G,0,0,0
138,142,wjr6u3HRMzodF8US,0,0,1
139,143,LxWfw0vo5Smz2UMK,0,0,0
140,144,43ixsbaH8ovURLgh,-1,0,0
141,145,HtEGmd34LM7ypZas,-1,0,0
142,146,IQVUq51o2Pm0B7wS,0,0,0
143,147,ulYmJsWXaw5KF0Uq,0,2,0
144,148,DutY52ERnmPH1sld,0,0,0
145,149,RvbWyCGfw7c9zjrI,0,0,0
146,150,MTSWkC9VcFBlbodG,0,0,0
147,152,39Dd7KrXqZBkSpOn,-1,0,0
148,153,iuQdvbcWXO5NPYpT,0,1,0
149,154,jQO3XtyMYzI1gv89,0,2,0
150,155,YsKd6FLTqCeHS9RO,0,1,0
151,156,YVdCT5ryhJpeKP3v,-1,0,0
152,158,d0kgTMLX8QOoAqhp,0,0,0
153,159,A8JbkBYUNWenVqM0,0,0,1
154,160,Lm4MxJZ2T3oc8sWO,-1,0,0
155,161,PWh1Yy0SwgznA5JH,0,0,1
156,162,QNoiGFsuz4VjmXCO,1,1,0
157,163,7gjZcKJUthXiHr1d,0,0,1
158,164,rb2hmyYnMlaQNGB4,0,0,0
159,165,Wby8lcHfqijxptEO,0,0,0
160,166,3fYLBh9EsHtI2nvo,0,0,0
161,167,4kl3yxXTDp6BEHjQ,0,0,0
162,168,juP84Yn6Rehb0TxS,0,0,0
163,169,mGNQ48KCbFLo62er,0,0,0
164,171,o5NfAvjEdHCPQKGc,0,0,0
165,172,1UdxifEMXHvNZpzs,0,0,0
166,173,Dr4f0SiPeMwIYtkg,0,0,0
167,174,Y68n2aZGUCt0EyDB,-2,0,2
168,175,s0K5EWhdyfD9YrNX,0,0,0
169,176,ZVF1lc05jHWTaw3P,-1,0,0
170,177,HGE8K6xTsUzOmbp9,0,0,1
171,178,Mm5KgRO4ALb9evQj,-1,0,0
172,179,9UF5zW0l6cuNXsZo,0,0,0
173,180,HB7RnFG8OaoEZPex,0,0,0
174,181,sWlKk85g1Pu9Un6D,0,0,0
175,182,bsSQjv4GHA9qPLpX,0,0,0
176,183,JHuMo2xn1il7IsO5,0,0,0
177,184,qoMNDacbApiPYltf,0,0,0
178,185,Q03qa5corNi7WUjP,0,0,0
179,186,KhRauNCkzGoL76Pe,0,0,1
180,187,VuWptvSE8QGnLcN1,0,0,0
181,188,TWRhuHfOGco2XC4N,0,1,0
182,189,PN2dRw5mJa4zVgZx,0,0,0
183,190,iTrgRjzvS6INoHUQ,0,0,0
184,191,YISWczseJO7fMZpR,0,0,0
185,192,RUrdNnp5SYiQVWkM,0,0,0
186,193,elCxTPVISzvRgEFq,0,1,1
187,194,NYy3emtCpWwqMEhU,0,0,0
188,195,8RnBGhwptxlkyOTA,0,1,0
189,196,qvTF24te06PazXsc,-1,0,0
190,197,tkwYCuE2vlLibKHj,0,0,1
191,198,kUzc3MAYdQTsnh6f,0,0,0
192,200,jKQMJ7n0pufoOedr,0,0,0
193,201,3n2fvWbE7F0gCyVo,0,0,0
194,202,yqRYBblTJ0mtCEep,2,0,0
195,203,mDqteVGMBd6WAvsg,0,0,0
196,204,cAYO9HyftG2KVbCS,0,0,0
197,206,kqETgnhp9QrPBVCs,0,0,0
198,207,ZbcWuYrdM9eTiD8o,1,0,1
199,208,9nihPWdGRlONyYw1,0,0,0
200,209,IvTpoKnY1eX7BSGM,0,0,0
201,210,OfJ2UFsc5ePvSbMn,0,0,0
202,211,Os2EMFl6xzeTwPk4,1,0,0
203,212,HQYdvXZxVP1T3pNG,0,0,0
204,213,qEa7NWGjC8ymxXfB,1,0,0
205,214,KVFokRP0Db9s5Gn3,0,1,0
206,215,jObAcgL3aV8oxtuW,1,0,0
207,216,otPfkc2s4AKjp3N9,0,0,0
208,217,jaCHtAmFEfQowKsd,1,0,0
209,218,ilyCuYXRbg47dQB3,0,0,0
210,219,xJvF9agORdkhcS1p,1,0,0
211,220,YJmO6WZ4Kg5qXQIV,1,0,0
212,221,6qKbNmlexEIWSs3r,0,0,0
213,222,6vXhADCpGnsmlK0Z,1,0,0
214,223,Z4NTQ5pX0EcKLvbt,0,0,0
215,224,Mspi1ZtzgBIvoa45,1,0,0
216,225,nspembw9JStB7ji2,0,0,0
217,226,EaylUoqsLGCY48fZ,0,0,0
218,227,gkS0EHqQLG7jnraA,0,0,0
219,228,TChWrubBieOQRL7S,0,0,0
220,230,8Wd9zEKjPBUv5ZbO,0,0,0
221,231,UEzMsNcBQmeqKkTG,2,0,0
222,232,6dtEeVuZnCOJPor7,1,0,0
223,233,HWbja3S96woz1QOr,0,0,0
224,236,dVMq9DKgiYQTUseS,-1,0,0
225,237,5x3tClioPAMOaK6R,0,0,0
226,238,yf8YUmo4qraJiKNZ,1,0,0
227,242,j0pxSlZhYNQJ678U,-1,0,0
228,243,8Hhn0pJw2KUfviLN,-1,0,0
229,244,ZmzG6E2ShnifNkoV,1,0,0
230,245,rF4SknNxh0RJL8Hv,1,0,0
231,246,z7PLHgbQq5GpaOhM,-1,0,0
232,247,Nf6baBCtqZkJXhKj,0,0,0
233,248,EDzkq4iGrfPOM8dy,0,0,0
234,249,vZD6Sjx3LUNEVa1d,-1,0,0
235,250,i5UV7Ck4jFYNDQyu,0,0,0
236,251,5YwgMWReJjhNc6vL,0,0,0
237,252,lHCA0vxBhL7aEUoG,-2,3,1
238,253,auCHsRlkyx6i8bUV,-2,0,0
239,254,RgfWr1Pp6O7UKAti,0,0,0
240,255,jBo24f1lcixSVz63,1,0,0
241,256,4WlbRPJYAnSUgoGu,0,0,0
242,257,5jAmVNdErngY4cBR,0,0,0
243,258,YdwnbLS8t7gizpWI,0,0,0
244,259,H4SB8ejN9Vwlp12y,0,0,0
245,261,sSCWHGMvxQo8P5b1,1,0,0
246,263,3M7CD2v1qNWuAeFs,0,1,0
247,264,SnTZY82yXpLFKVlD,2,0,0
248,265,csyCZ3MJbtrYPj95,0,0,0
249,266,s1Vz57gSn8v0qjR4,0,0,0
250,267,oCqdTtsZYfJH7jmy,0,0,0
251,268,0gpjL5Nos9DQHmkB,-1,0,0
252,269,yZEc2WV5uDiRfT7Y,-1,0,0
253,270,BYLX6Kk25DpcOUNE,1,0,0
254,271,6hOeIWCgQsUAxF30,1,0,0
255,272,3VECTdrUe9yGbv04,1,0,1
256,273,4qF6e19rdsbwAalK,1,0,0
257,274,RwqmQrJgoGle2vap,1,0,0
258,275,GWVb6JxflmHk23eF,2,0,0
259,276,nz0g8THeqdcZKIwy,-1,2,0
260,277,RgpwqrVLEIKdPyeX,2,0,0
261,278,bmBenGqr9HNRT3sx,1,0,0
262,280,bt6RDFBJUWSGKseP,2,0,0
263,281,Ij1CPo0AYuq4cWyZ,-1,1,0
264,282,MpzYseSLWuA3G0NO,0,0,0
265,283,UhD83S9xQARCe0sl,0,0,0
266,284,F2sLUuD8SOTni5cy,0,0,0
267,285,C8DVqiafz0Qe6nEt,0,0,0
268,286,dpHLYRXPJhv1nObz,0,0,0
269,287,9L1AwSURHnk0QgIy,0,0,0
270,288,6ufIh0sXCv3PMU82,0,1,1
271,289,t3HDhCLoEbcvsgBG,-1,0,0
